"Date","Station","Counter","Transect","Condition","Dist_Alng","Dist_frm","Live_Dead","Size","Count"
"11/8/2017","LCO3","Garner",2,"post",8,"1.1","L",20.3,1
"11/8/2017","LCO3","Garner",2,"post",17,"1.3","L",7.9,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","L",16.1,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","L",11.3,1
"11/8/2017","LCO3","Garner",3,"post",12,"2.2","L",33.9,1
"11/8/2017","LCO3","Garner",3,"post",11,"3.3","L",12.4,1
"11/8/2017","LCO3","Garner",3,"post",11,"3.3","L",18.1,1
"11/8/2017","LCO4","Garner",1,"post",12,"2.3","L",10.9,1
"11/8/2017","LCO4","Garner",1,"post",10,"0.2","L",13.5,1
"11/8/2017","LCO4","Garner",1,"post",19,"3.3","L",10.7,1
"11/8/2017","LCO4","Garner",1,"post",4,"3.4","L",13.9,1
"11/8/2017","LCO4","Garner",1,"post",12,"3.8","L",7.9,1
"11/8/2017","LCO4","Garner",2,"post",3,"0.8","L",88.6,1
"11/8/2017","LCO4","Garner",2,"post",14,"3","L",13.5,1
"11/8/2017","LCO4","Garner",2,"post",11,"3.8","L",7.5,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","L",23.4,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","L",12,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","L",15,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","L",15.5,1
"11/8/2017","LCO4","Garner",3,"post",5,"1.1","L",29.8,1
"11/8/2017","LCO4","Garner",3,"post",21,"2.2","L",13.3,1
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",3,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",13,"0","D",66.3,1
"4/23/2013","LCrestore1","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",3,"0","D",37.7,1
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",5,"0","D",60.4,1
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",3,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore1","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",12,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",1,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",8,"0","D",31.4,1
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",12,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",2,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore2","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",8,"0","D",58.2,1
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",9,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",11,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",15,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",18,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",2,"pre",21,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",2,"0","D",34.3,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",4,"0","D",33.8,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",5,"0","D",40.7,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",11,"0","D",NA,0
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",16,"0","D",26.4,1
"4/23/2013","LCrestore3","Jenn Seavey",3,"pre",17,"0","D",25.2,1
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",0,"0","D",40.8,1
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",16,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",5,"0","D",23.6,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",11,"0","D",45.1,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",15,"0","D",47.6,1
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",2,"pre",21,"0","D",31.4,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",0,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",5,"0","D",46.1,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",6,"0","D",50.9,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",7,"0","D",NA,0
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",9,"0","D",64.1,1
"4/23/2013","LCrestore4","Jenn Seavey",3,"pre",15,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",3,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore5","Jenn Seavey",3,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",11,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",17,"0","D",104.3,1
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",1,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore6","Jenn Seavey",3,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",9,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",14,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",3,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",2,"pre",19,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",16,"0","D",NA,0
"4/24/2013","LCrestore7","Jenn Seavey",3,"pre",21,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",1,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",2,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",8,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",1,"pre",18,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",0,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",6,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",7,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",13,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",17,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",2,"pre",20,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",4,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",5,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",10,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",18,"0","D",NA,0
"4/24/2013","LCrestore8","Jenn Seavey",3,"pre",21,"0","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",11,"2.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",8,"0.4","D",14.4,1
"10/27/2014","LCO2","Nick Vitale",1,"post",8,"0.4","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"0.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",5,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","D",16.8,1
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",15,1
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",10,"1.3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",17,"3.7","D",NA,0
"10/27/2014","LCO2","Nick Vitale",1,"post",1,"7","D",11.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",11,"1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",0,"0.3","D",26.2,1
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"0.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",11,"1","D",23.3,1
"10/27/2014","LCO2","Nick Vitale",2,"post",14,"2","D",9.7,1
"10/27/2014","LCO2","Nick Vitale",2,"post",14,"2","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",16,"2.2","D",14.5,1
"10/27/2014","LCO2","Nick Vitale",2,"post",16,"2.2","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",15,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",18,"3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",2,"post",3,"3.5","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.3","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"0.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","D",32.9,1
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",1,"1.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",11,"2.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",11,"2.1","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",16,"2.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",18,"2.6","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",17,"2.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",12,"3.4","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","D",20.2,1
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",5,"3.8","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",2,"40","D",NA,0
"10/27/2014","LCO2","Nick Vitale",3,"post",2,"40","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"0.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",7,"0.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",20,"0.8","D",17.2,1
"10/27/2014","LCO3","Nick Vitale",1,"post",20,"0.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"1.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",4,"1.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",10,"1.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",7,"1.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",3,"1.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"1.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",14,"2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",7,"2.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",18,"2.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",9,"3","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",8,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","D",15.4,1
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",15,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",1,"post",11,"3.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",18,"0","D",32.2,1
"10/27/2014","LCO3","Nick Vitale",2,"post",4,"0.6","D",75.5,1
"10/27/2014","LCO3","Nick Vitale",2,"post",4,"0.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","D",11.9,1
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",15,"1.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",0,"2.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","D",24.3,1
"10/27/2014","LCO3","Nick Vitale",2,"post",8,"2.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","D",14.1,1
"10/27/2014","LCO3","Nick Vitale",2,"post",9,"2.9","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",19,"3.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",7,NA,"D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",8,NA,"D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",20,NA,"D",NA,0
"10/27/2014","LCO3","Nick Vitale",2,"post",20,NA,"D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",13,"0.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",18,"0.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",10,"0.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",9,"0.6","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",16,"1.4","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",19,"1.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",19,"1.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",13,"2.1","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","D",13.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","D",16.4,1
"10/27/2014","LCO3","Nick Vitale",3,"post",11,"2.8","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",8,"3","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.2","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.4","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",17,"3.4","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",5,"3.5","D",NA,0
"10/27/2014","LCO3","Nick Vitale",3,"post",5,"3.5","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","D",36,1
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"1.7","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",13,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",18,"2.9","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",3,"3.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","D",17,1
"10/28/2014","LCO1","Nick Vitale",1,"post",4,"3.9","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","D",NA,0
"10/28/2014","LCO1","Nick Vitale",1,"post",10,"4","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",10,"1.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","D",36,1
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",14,"1.7","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","D",15,1
"10/28/2014","LCO1","Nick Vitale",2,"post",12,"2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.2","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",16,"2.5","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",5,"2.6","D",NA,0
"10/28/2014","LCO1","Nick Vitale",2,"post",6,"1L","D",NA,0
